12, 1633, SAS3, SALCHICHA ANDALUCIA SALCHIPOP 3KG, 94, 2
12, 1633, CRP, CREMA PURA, 22, 2
13, 1831, SAPZA, SALCHICHA PAVO ANY 2.7KG (PRO), 97, 1
5, 10535, ATMM, ATE TEJOCOTE IMPERIAL 39, 39, 0.635
5, 10535, ATAD140, ATUN EN ACEITE DOLORES 140GR, 19, 6
10, 1362, TOZFR1, TOCINO ESPECIAL ACOMODADO 129, 129, 1
19, 3226, ADF1, ADOBERA FUNDIR IMPERIAL 1KG 93, 93, 1.015
19, 3226, CHPR, CHICHARRON PRENSADO ROJO (PRO) 129, 129, 1.045
10, 1436, ADMO1, ADOBERA MESA IMPERIAL ORO 1KG 105, 105, 3.99
10, 1436, QUFSMM1, ADOBERA SAN MIGUEL DORADA 1K (PRO) 134, 134, 3.06
10, 1436, EXMD90C, EXHIBIDOR DELICIA 90G (12PZ) EXHIBIDOR, 79, 1
10, 1436, REIO, REQUESON IMPERIAL ORO 47, 47, 1
10, 1436, YAMT, YAKULT 1/2 TIRA (15PZ) MEDIA, 99, 1
10, 1436, CRIO, CREMA IMPERIAL ORO, 59, 0.5
5, 10560, CHI, CHORIZO IMPERIAL FREIR 48, 48, 5.15
5, 10560, CHPI, CHORIZO PIERNA IMPERIAL ASAR 58, 58, 5.18
5, 10560, CHCI, CHULETA IMPERIAL 88, 88, 4.09
5, 10560, TOI, TOCINO IMPERIAL , 112, 3
5, 10560, LEI1, LECHERA IMPERIAL 1KG, 54, 2
5, 10560, CAOC, CAFE OLE 281ML (12PZ), 282, 1
5, 10560, CA5, CAJETA IMPERIAL 5KG CUBETA CHICA, 215, 1
9, 952, ZPAFZC, PAPA FRANCESA DELGADA 2.3KG (6PZ), 582, 1
10, 1293, ADFG, ADOBERA FUNDIR GUTIERREZ 1/4KG 117, 29.25, 4
14, 2182, SAP, SALCHICHA PAVO SALCHIRICA 2.5KG, 100, 1
19, 3384, ADM1, ADOBERA MESA IMPERIAL 1KG 77, 77, 4.45
19, 3384, QUOSM, QUESO OAXACA SAN MIGUEL 1KG (PRO) 136, 136, 4.03
19, 3384, HUCA, CAJA HUEVO (360PZ) 29, 655, 1
19, 3384, JPA, JAMON PIERNA ANDALUCIA, 89, 2
16, 2636, ADFC, ADOBERA FUNDIR IMPERIAL 1/4KG 93, 23.25, 4.28
16, 2636, ADMIM, ADOBERA MESA IMPERIAL 1/2KG 77, 38.5, 1
16, 2636, JAR, JAMON AMERICANO RIOJA (PRO), 71, 0.5
17, 3155, YOK, YOGURT YOPLAIT 1KG, 29.5, 2
15, 2528, PEIG, PEPERONI IMPORTADO A GRANEL, 157, 1
15, 2528, CAH, CARTERA HUEVO , 60, 0.5
17, 3092, ADFGM, ADOBERA FUNDIR GUTIERREZ 1/2KG 117, 58.5, 1.8
14, 1965, ADFGM, ADOBERA FUNDIR GUTIERREZ 1/2KG 117, 58.5, 1.01
14, 1965, ADMIM, ADOBERA MESA IMPERIAL 1/2KG 77, 38.5, 1.01
14, 1965, CHN, CHULETA NAYAR 91, 91, 0.605
14, 1965, GOIB, QUESO GOUDA IMPERIAL 134, 134, 1
14, 1965, MAI, QUESO MANCHEGO IMPERIAL 134, 134, 0.845
14, 1965, PEIK, PEPERONI IMPERIAL 1KG, 117, 1
14, 1965, PH190, PHILADELPHIA 180GR PIEZA, 30, 3
14, 1965, YOGL1, YOGURT GRIEGO SIN AZUCAR 1KG VERDE, 67, 1
14, 1965, ATAT140, ATUN EN ACEITE TUNY 140GR, 14.5, 2
14, 1965, SAPH360, SALSA PASTA HUNTS 360GR CARTON, 22, 2
14, 1965, JPA, JAMON PIERNA ANDALUCIA, 89, 0.5
14, 1965, TOEIP, TOCINO ESPECIAL IMPERIAL 122 , 122, 0.25
17, 2904, ADMO1, ADOBERA MESA IMPERIAL ORO 1KG 105, 105, 1.92
17, 2904, CHC1, CHORIZO CORONA 1KG, 129, 1
17, 2904, CHTI, CHULETA TAQUERA IMPERIAL 67, 67, 1
17, 2904, MAD1, MARGARINA DELICIA 1KG KILO, 49, 2
17, 2904, EM1, CATSUP EMBASA 1KG, 23, 4
17, 2904, CHC215, CHIPOTLE CAREY 215GR, 22, 8
17, 2904, CRIM, CROTON IMPERIAL 1KG, 69, 1
17, 2904, LENG, LECHERA NESTLE GRANEL (PRO), 59, 1
17, 2904, ME1, MERMELADA IMPERIAL 1KG, 32, 1
17, 2904, PUF210, PURE DEL FUERTE 210GR, 6.50, 8
17, 2904, JPA, JAMON PIERNA ANDALUCIA, 89, 1
17, 2904, TOEIP, TOCINO ESPECIAL IMPERIAL 122 , 122, 0.75
9, 947, CAH, CARTERA HUEVO , 53, 4
10, 1289, CUE1M, CUERITOS ENTEROS 1KG MAYOREO, 17, 20
10, 1289, CAOC, CAFE OLE 281ML (12PZ), 282, 1
10, 1289, CAC4, CATSUP CHEFS 4.5KG, 110, 4
10, 1289, CH3C, CHAMPINON CHAMPIMEX 3KG (6PZ), 828, 1
10, 1289, MAM3C, MAYONESA MCCORMICK 3.4KG (4PZ), 1104, 1
10, 1289, PITAC, PINA EN TROZO ASTRA 3KG (6PZ), 662, 1
10, 1432, QUPC, QUESO PANELA IMPERIAL CUADRADA 1KG 69, 69, 0.691
10, 1432, BELY220, BEBER LIGHT YOPLAIT 242ML, 11.5, 6
10, 1432, BELY220C, BEBER LIGHT YOPLAIT 242ML (24PZ), 264, 1
10, 1432, COL960, COTTAGE LYNCOTT 960GR, 97, 2
10, 1432, CRLL200, CREMA LALA LIGHT 200ML AZUL, 18.5, 1
10, 1432, YOGN1, YOGURT GRIEGO NATURAL 1KG AZUL, 57, 1
10, 1432, CHC215, CHIPOTLE CAREY 215GR, 22, 2
10, 1432, PUF210, PURE DEL FUERTE 210GR, 6.50, 2
10, 1432, SAE340, SALSA ENCINO 340ML, 22, 1
10, 1432, SAIC145, SALSA INGLESA CROSS&BL 145ML, 31, 1
10, 1432, SAPH360, SALSA PASTA HUNTS 360GR CARTON, 22, 1
10, 1432, SAST180, SALSA SOYA TAMASHI 180ML, 14.5, 1
10, 1432, PAMB, PAN MULTIGRANO BIMBO, 51, 1
10, 1432, JAPPSR, JAMON PECHUGA PAVO SAN RAFAEL, 291, 0.25
17, 2938, CHC3, CHIPOTLE CAREY 3KG, 174, 3
17, 2938, ELA3, ELOTE ASTRA 3KG, 93, 1
17, 2938, PABBG, PAN BLANCO BIMBO GRANDE, 41, 10
17, 2938, PAMNS, PAN MEDIAS NOCHES SUPER 16PZ GRANDE, 55, 15
17, 2938, JPA, JAMON PIERNA ANDALUCIA, 89, 10
17, 2938, CATB20, CATSUP TITA BLANCA 20KG CUBETA GDE, 364, 1
15, 2271, ADFO1, ADOBERA FUNDIR IMPERIAL ORO 1KG 109, 109, 18.88
5, 10615, QU, QUESO PANELA IMPERIAL 69, 45, 2
5, 10615, QUM, QUESO MOLIDO MONARCA (PRO), 79, 0.5
5, 10615, MASVCH, MAYONESA STAR VALUE 950GR CHICO AZUL, 42, 1
5, 10615, PABBG, PAN BLANCO BIMBO GRANDE, 41, 4
5, 10615, PAIBG, PAN INTEGRAL BIMBO GRANDE, 46, 1
5, 10615, TOIS, TOTOPOS IMPERIAL 260GR, 15.5, 9
5, 10615, CRCCHORRO, CREMA IMPERIAL              , 44, 1
5, 10615, JAPVVV, JAMON PAVO AROOS (PRO), 71.5, 2.5
13, 1654, REZ, REQUESON ORDENA (PRO) 43, 43, 0.25
13, 1654, QUCMI, QUESO CUBICADO MIXTO IMPERIAL (PRO), 79.5, 1
13, 1654, RET, RECORTE TOCINO IMPERIAL, 79, 0.25
13, 1654, CAIC, CAJETA IMPERIAL 1/4 300GR, 15, 1
13, 1654, TOJI, TORTILLA HARINA IMPERIAL 10PZ JUMBO , 42, 1
13, 1654, CAH, CARTERA HUEVO , 60, 1
13, 1654, CRP, CREMA PURA, 22, 1
8, 749, EXQAS, EXHIBIDOR QUESO AMARILLO SABINO, 121, 1
8, 749, AST, QUESO ASADERO TRADICIONAL 1KG, 103, 1
8, 749, TON, TOCINO NAYAR, 113, 1.5
8, 749, CAYG, CATSUP YOLI GALON, 70, 1
8, 749, MAM34MMK, MAYONESA MCCORMICK 3.4KG, 277, 1
8, 749, JAA, JAMON AMERICANO IMPERIAL, 65, 0.75
19, 3348, PH2, PHILADELPHIA 1.9KG PIEZA, 279, 2
19, 3348, SAG3, SALCHICHA VIENA GLORIA 3KG , 90.5, 3
19, 3348, CRE, CREMA EXTRA, 34, 6
12, 1519, QUMRN3, QUESO MANCHEGO RALLADO NAVARRO 300GR, 66, 2
12, 1519, SAG3, SALCHICHA VIENA GLORIA 3KG , 90.5, 6
12, 1519, YAT, YAKULT TIRA (30PZ) COMPLETA, 198, 1
12, 1519, CRE, CREMA EXTRA, 34, 7
17, 3021, SAPA, SALCHICHA PAVO ANDALUCIA 2.25KG, 100, 1
17, 3021, QUPCAP, QUESO PUERCO CAPIS (PRO), 104, 0.5
12, 1522, PANK, PAN MOLIDO KELLOGGS 1KG, 65, 1
12, 1522, CAH, CARTERA HUEVO , 58, 1
12, 1522, JAAR, JAMON AMERICANO ROS, 70, 0.5
8, 724, CALDCM, CAJETA LUPERCIO DOBLE CREMA 1/2KG(PRO), 31, 1
8, 724, QU, QUESO PANELA IMPERIAL 69, 45, 1
8, 724, QUMC, QUESO MANCHEGO CAPIS 400GR, 37, 1
8, 724, ATM, ATE MEMBRILLO IMPERIAL 39, 39, 0.5
8, 724, PITC800, PINA EN TROZOS 800GR, 35, 1
8, 724, QUPKC, QUESO PARMESANO KRAFT 85GR CHICO, 43, 1
8, 724, CHBC, CHICHARRON BOTANERO 170GR CHICO , 19, 1
8, 724, TOD, TOSTADA DESHIDRATADA IMPERIAL 22PZ, 13.5, 1
8, 724, TOIS, TOTOPOS IMPERIAL 260GR, 15.5, 1
8, 724, CRIO, CREMA IMPERIAL ORO, 59, 0.3
9, 979, ADF1, ADOBERA FUNDIR IMPERIAL 1KG 93, 93, 5.185
9, 979, CHMB800, CHAMPINON REBANADO 800GR, 42, 1
9, 979, PITC800, PINA EN TROZOS 800GR, 35, 1
9, 979, TOIS, TOTOPOS IMPERIAL 260GR, 15.5, 5
10, 1369, CAH, CARTERA HUEVO , 55, 1
14, 1988, QUCLA, QUESO CHIHUAHUA LA ALTEÑA 1KG 136, 136, 2
14, 1988, MAD90, MARGARINA DELICIA 90GR BARRITA, 7.5, 1
14, 1988, SAPZC1, SALCHICHA PAVO CAPIS 1KG (PRO), 62, 1
14, 1988, CAH, CARTERA HUEVO , 60, 1
14, 1988, TONI, TOSTADA NORMAL IMPERIAL 20PZ, 11.5, 2
14, 1988, JPA, JAMON PIERNA ANDALUCIA, 89, 0.6
13, 1880, ZAVC, ZANAHORIAS EN VINAGRE CUBETA 10KG, 117, 1
13, 1880, DEDM, DESINFECTANTE DUADYN 1/2L, 59, 1
15, 2462, PEIG, PEPERONI IMPORTADO A GRANEL, 157, 8
15, 2462, PAFC, PAPAS FRANCESA IMPERIAL 2.5KG, 119, 3
15, 2462, PAGB, PAPAS GAJO 2.3KG BOLSA, 135, 3
15, 2462, SAPR2, SALCHICHA PAVO ROS 2.5KG, 117, 2
15, 2462, CHRV3A, CHILES RAJAS VITROLERO 3.8KG, 69, 1
15, 2462, VIBAG, VINAGRE BLANCO ASTRA GALON 5LT, 49, 1
15, 2462, ADSV, ADEREZO STAR VALUE 3.52KG, 112, 1
15, 2462, CAH, CARTERA HUEVO , 60, 1
15, 2462, CH3, CHAMPINON CHAMPIMEX 3KG, 140, 2
15, 2462, JAEA, JAMON ESPALDILLA AROOS (PRO), 44, 7
15, 2462, SARPR, SALAMI ORDEÑA (PRO) REBANADO , 82.5, 2
15, 2462, CATR20, CATSUP TITA ROJA 20KG CUBETA, 321, 1
15, 2262, ADM1, ADOBERA MESA IMPERIAL 1KG 77, 77, 1.995
15, 2262, CHI, CHORIZO IMPERIAL FREIR 48, 48, 2.125
15, 2262, ASUPER, SALCHICHA SAN ANTONIO 3KG, 113, 1
15, 2262, JAPF, JAMON PIERNA IMPERIAL FUD, 95, 2
8, 751, ADFC, ADOBERA FUNDIR IMPERIAL 1/4KG 93, 23.25, 1.455
8, 751, ADM1, ADOBERA MESA IMPERIAL 1KG 77, 77, 2.04
8, 751, CHI, CHORIZO IMPERIAL FREIR 48, 48, 1.956
8, 751, QUOIMK, QUESO OAXACA IMPERIAL 1/4KG 89, 22.25, 3
8, 751, EXMD90C, EXHIBIDOR DELICIA 90G (12PZ) EXHIBIDOR, 79, 1
8, 751, ASUPER, SALCHICHA SAN ANTONIO 3KG, 113, 1
8, 751, JAPF, JAMON PIERNA IMPERIAL FUD, 95, 2
16, 2801, ADRB, ADEREZO RANCH BISTRO CULINARY, 229, 1
16, 2801, BBHG, BBQ HUNTS 3.4KG GALON , 242, 2
16, 2801, SAPAHB, SALSA ALITAS BUFALO HOTBULL 3.78KG, 157, 1
16, 2801, SAMHA, SALSA ALITAS MANGO HABAN 4.3K AMARILLO, 289, 1
16, 2801, ACC20, ACEITE CRISTAL 20L BIDON, 889, 1
17, 2892, SAPRS, SALCHICHA SUPER PAVO ROS 48PZ, 101, 1
17, 2892, JAH, JARABE HERSHEYS 453ML, 48, 1
17, 2892, CAR4, CATSUP RICA 4.5KG, 99, 1
17, 2892, MOY3, MOSTAZA YOLI 3.8KG, 91, 1
12, 1468, ADMM1, ADOBERA MESA MAZAMITLA 1KG 97, 97, 4.95
12, 1468, CHN, CHULETA NAYAR 91, 91, 1.735
10, 1335, PH2, PHILADELPHIA 1.9KG PIEZA, 279, 1
10, 1335, PANK, PAN MOLIDO KELLOGGS 1KG, 65, 1
14, 2218, PH190, PHILADELPHIA 180GR PIEZA, 30, 1
14, 2218, YOLN1, YOGURT LEJAIM NATURAL 1KG, 36, 1
14, 2218, TOD, TOSTADA DESHIDRATADA IMPERIAL 22PZ, 13.5, 1
14, 2164, QUC1, QUESO COTIJA SECO 1 TROZO 107, 107, 0.62
14, 2164, PAMNS, PAN MEDIAS NOCHES SUPER 16PZ GRANDE, 55, 1
14, 2164, JAEA, JAMON ESPALDILLA AROOS (PRO), 44, 1
9, 937, ADF1, ADOBERA FUNDIR IMPERIAL 1KG 93, 93, 5
9, 937, CRCCHORRO, CREMA IMPERIAL              , 44, 3
10, 1183, ARRI, ARRACHERA MARINADA IMPERIAL, 84, 4
10, 1183, PAP, PALOMITAS POLLO, 83, 2
10, 1183, PAGB, PAPAS GAJO 2.3KG BOLSA, 135, 2
10, 1183, PEBPC, PECHUGA BONELESS POLLO 2.4KG BOLSA, 309, 2
10, 1183, CRCCHORRO, CREMA IMPERIAL              , 44, 1.5
13, 1687, LENG, LECHERA NESTLE GRANEL (PRO), 59, 1
9, 1065, CAH, CARTERA HUEVO , 53, 0.5
9, 1065, PACI, PAN BARRA CASERO IMPERIAL, 50, 1
9, 1065, CRCCHORRO, CREMA IMPERIAL              , 44, 0.5
8, 768, MAM6, MANTECA MEDIANA 6.5KG NETO, 349, 1
12, 1492, CUE1, CUERITOS ENTEROS IMPERIAL 1KG, 17.5, 15
12, 1492, SOI, SOPES MAIZ IMPERIAL, 16.5, 25
5, 35, CHRC380R, CHILES RAJAS CAREY 380GR, 22, 2
5, 35, MI1, MIEL IMPERIAL 1KG, 38, 1
5, 35, PARRILLA, PARRILLADA IMPERIAL, 70, 1
5, 35, CRCCHORRO, CREMA IMPERIAL              , 44, 0.5
5, 35, JAFI, JAMON EXTRAFINO IMPERIAL, 94, 0.5
5, 35, QUMA, QUESO MANCHEGO ACOMODADO (PRO), 149, 0.5
19, 3243, ADF1, ADOBERA FUNDIR IMPERIAL 1KG 93, 93, 1.03
19, 3243, MAI, QUESO MANCHEGO IMPERIAL 134, 134, 0.5
19, 3243, QU, QUESO PANELA IMPERIAL 69, 45, 1
19, 3243, PAFC, PAPAS FRANCESA IMPERIAL 2.5KG, 119, 1
19, 3243, PAMNS, PAN MEDIAS NOCHES SUPER 16PZ GRANDE, 55, 1
19, 3243, JAPSRA, JAMON PIERNA SAN RAFAEL , 119, 1
19, 3314, QUAM, ADOBERA FUNDIR MOY 1/4KG 142, 35.5, 9.92
19, 3314, ADMM, ADOBERA MESA MANZANILLA 1KG 105, 105, 2.12
19, 3314, EXMD90C, EXHIBIDOR DELICIA 90G (12PZ) EXHIBIDOR, 79, 1
19, 3314, MAE90A, EXHIBIDOR EUGENIA 90GR (12P) EXHIBIDOR, 167, 1
19, 3314, SAPF2, SALCHICHA PAVO FUD 2.7KG, 129, 2
19, 3314, YAT, YAKULT TIRA (30PZ) COMPLETA, 198, 1
19, 3314, JPA, JAMON PIERNA ANDALUCIA, 89, 4
10, 1245, QUAM, ADOBERA FUNDIR MOY 1/4KG 142, 35.5, 3
10, 1245, JPA, JAMON PIERNA ANDALUCIA, 89, 1
5, 10536, JAAP, JAMON PIERNA ANDALUCIA PIEZA 87, 454, 1
5, 10536, YOGV, GRIEGO VASO YOPLAIT 145GR, 11, 4
5, 10536, YOGN1, YOGURT GRIEGO NATURAL 1KG AZUL, 57, 1
5, 10536, CRIOM, CREMA IMPERIAL ORO MAYOREO, 58, 10
17, 3191, ADF1, ADOBERA FUNDIR IMPERIAL 1KG 93, 93, 1.015
19, 3305, CHI, CHORIZO IMPERIAL FREIR 48, 48, 1.02
19, 3305, CAH, CARTERA HUEVO , 62, 3
5, 26, JAPPSR, JAMON PECHUGA PAVO SAN RAFAEL, 291, 0.25
13, 1846, ADFOM, ADOBERA FUNDIR IMPERIAL ORO 1/2KG 109, 54.5, 2
13, 1846, ADMOM, ADOBERA MESA ORO 1/2KG (PRO) 105, 52.5, 1
16, 2805, ADFM, ADOBERA FUNDIR IMPERIAL 1/2KG 93, 46.5, 6.11
16, 2805, QU, QUESO PANELA IMPERIAL 69, 45, 12.4
16, 2805, RET, RECORTE TOCINO IMPERIAL, 79, 2
16, 2805, LEEC1, LECHE EVAPORADA CLAVEL 1KG, 49.5, 4
15, 2345, YAT, YAKULT TIRA (30PZ) COMPLETA, 198, 1
8, 841, CAH, CARTERA HUEVO , 53, 2
6, 178, LENGA, LECHERA NESTLE A GRANEL (IMP), 59, 0.5
15, 2263, QUAFE, QUESO AMARILLO FRANJA 1.80KG EXHIBIDOR, 91, 1
15, 2263, QUBV, QUESO BLANCO VILLITA , 24, 1
15, 2263, SAPR2, SALCHICHA PAVO ROS 2.5KG, 117, 1
15, 2263, ASUPER, SALCHICHA SAN ANTONIO 3KG, 113, 1
15, 2263, TOI, TOCINO IMPERIAL , 112, 1
15, 2263, CRCCHORRO, CREMA IMPERIAL              , 44, 1
15, 2263, JAPSRA, JAMON PIERNA SAN RAFAEL , 119, 0.5
14, 2042, GOIB, QUESO GOUDA IMPERIAL 134, 134, 0.5
14, 2042, DAPETIT, DANONINO PETIT VASO, 3.6, 9
14, 2042, QUMC, QUESO MANCHEGO CAPIS 400GR, 37, 1
14, 2042, YA, YAKULT PIEZAS, 6.6, 9
14, 2042, ADBL1, AGUA BONAFONT 1.2LT, 10, 2
14, 2042, CRCCHORRO, CREMA IMPERIAL              , 44, 1
19, 3336, QUAAN, QUESO AMARILLO NAVARRO 10PZ, 32.5, 1
19, 3337, ACC1M, ACEITE MAIZ CRISTAL 1L (PRO), 51, 2
19, 3337, MIPC5, MIEL PURA 5.5KG CHICA, 499, 1
19, 3337, CAH, CARTERA HUEVO , 62, 1
16, 2666, QUOSJ, QUESO OAXACA IMPERIAL ORO 1/2KG 122, 61, 2
16, 2666, LCBM, CREMA PARA BATIR LYNCOTT 1/2L, 49, 2
16, 2666, MAD1K, MANTEQUILLA DAISY 1KG, 107, 1
16, 2666, CRCCHORRO, CREMA IMPERIAL              , 44, 3
16, 2666, JASTM, JAMON SERRANO TANGAMANGA (PRO), 299, 0.4
9, 1108, PAFC, PAPAS FRANCESA IMPERIAL 2.5KG, 119, 2
9, 1108, PAGB, PAPAS GAJO 2.3KG BOLSA, 135, 2
15, 2491, PATP3, PASTA TOMATE PRINSA 3KG BOLSA, 78, 1
5, 10438, QUOIP, QUESO OAXACA IMPERIAL PLATO (PRO) 89, 89, 1
5, 10438, GEAD, GELATINA AGUA DANY , 6, 4
5, 10438, QUCB, QUESO CREMA IMPERIAL KILO, 53, 1
5, 10438, QUCI, QUESO MOZZARELLA CUBICADO IMPERIAL, 93, 1
5, 10438, YOK, YOGURT YOPLAIT 1KG, 29.5, 2
5, 10438, PRVY125, PROMO VASO YOPLAIT 125GR (12PZ), 82, 1
5, 10438, CARA, CARNE RES AMPARITO 1KG, 62, 1
5, 10438, MASV, MAYONESA STAR VALUE 3.45KG AZUL, 184, 1
5, 10438, QUPF, QUESO PUERCO FUD , 107, 0.5
17, 2930, EXMD90C, EXHIBIDOR DELICIA 90G (12PZ) EXHIBIDOR, 79, 1
17, 2930, MAE90A, EXHIBIDOR EUGENIA 90GR (12P) EXHIBIDOR, 167, 1
15, 2247, MAE90A, EXHIBIDOR EUGENIA 90GR (12P) EXHIBIDOR, 167, 2
15, 2247, SAPZC1, SALCHICHA PAVO CAPIS 1KG (PRO), 62, 1
7, 458, CRIO, CREMA IMPERIAL ORO, 59, 1
7, 458, REJ, RECORTE JAMON, 38, 0.5
7, 531, JAAP, JAMON PIERNA ANDALUCIA PIEZA 87, 454, 5.55
7, 531, CHRA, CHORIZO ANDALUCIA RANCHERO 5KG BOLSA , 290, 1
7, 531, YAT, YAKULT TIRA (30PZ) COMPLETA, 198, 1
7, 531, CRIO, CREMA IMPERIAL ORO, 59, 5
8, 892, QUM, QUESO MOLIDO MONARCA (PRO), 79, 1
8, 892, SASM3, SALCHICHA SAN MILLAN 3KG, 101, 1
8, 892, ADR710, ADEREZO RANCH CLEMENTE 710GR, 75, 1
8, 892, MAMG, MAYONESA MCCORMICK A GRANEL (PRO), 82, 1.5
8, 892, MECL, MEDIA CREMA NESTLE 1 LITRO, 56, 1
8, 892, CRE, CREMA EXTRA, 34, 3
5, 1, ADF1, ADOBERA FUNDIR IMPERIAL 1KG 93, 93, 1.928
5, 1, ASUPER, SALCHICHA SAN ANTONIO 3KG, 113, 2
5, 1, CAH, CARTERA HUEVO , 56, 0.5
5, 1, CRE, CREMA EXTRA, 34, 1
5, 1, JAFI, JAMON EXTRAFINO IMPERIAL, 94, 0.75
5, 1, JAFI, JAMON EXTRAFINO IMPERIAL, 94, 0.75
10, 1349, PH2, PHILADELPHIA 1.9KG PIEZA, 279, 1
10, 1349, TOI, TOCINO IMPERIAL , 112, 0.25
10, 1349, MASVCH, MAYONESA STAR VALUE 950GR CHICO AZUL, 42, 1
10, 1349, CRI, CROTONES IMPERIAL 250GR, 22, 1
10, 1247, CHEP, CHORIZO EL PASTOR 89 (PRO), 89, 4.115
7, 537, QUAM, ADOBERA FUNDIR MOY 1/4KG 142, 35.5, 4.655
7, 537, QUAMK, ADOBERA FUNDIR MOY 1KG 142, 142, 1.93
7, 537, CHN, CHULETA NAYAR 91, 91, 3.56
7, 537, JAAAP, JAMON AMERICANO ANDALUCIA PIEZA 61, 386, 4
7, 537, QU, QUESO PANELA IMPERIAL 69, 45, 4.6
7, 537, CRBTCHANTILLY, CREMA BATIDA TAPALPA 1KG BOLSA, 56, 2
7, 537, CUP1, CUERITOS PICADOS IMPERIAL 1KG, 17.5, 20
7, 537, JAPTP, JAMON PAVO TRADICIONAL PIEZA 3.5KG, 265, 2
7, 537, MAD1C, MARGARINA DELICIA 1KG (10PZ) CAJA, 467, 1
7, 537, QUCB, QUESO CREMA IMPERIAL KILO, 53, 6
7, 537, YOK, YOGURT YOPLAIT 1KG, 29.5, 3
7, 537, YOK, YOGURT YOPLAIT 1KG, 29.5, 3
7, 537, LEI5, LECHERA IMPERIAL 5KG CUBETA CHICA, 259, 1
7, 537, MAM34MMK, MAYONESA MCCORMICK 3.4KG, 277, 2
7, 537, QUPF, QUESO PUERCO FUD , 107, 1
8, 905, QUAFG, QUESO AMARILLO FRANJA GRANEL, 52, 0.25
8, 905, CAH, CARTERA HUEVO , 53, 0.5
8, 905, CRCCHORRO, CREMA IMPERIAL              , 44, 1.5
8, 905, JPA, JAMON PIERNA ANDALUCIA, 89, 0.25
8, 905, GOIB3R, QUESO GOUDA IMPERIAL REBANADO (PRO)139, 139, 0.25
9, 991, PABS, PAN BIMBOLLO SUPER 12PZ GRANDE, 66, 1
15, 2438, ARRI, ARRACHERA MARINADA IMPERIAL, 84, 6
15, 2438, QUN1, QUESO PARA NACHOS SABINO 1KG, 24, 7
15, 2438, CHRV3, CHILES RODAJAS VITROLERO 3.8KG, 69, 1
15, 2438, MAMG, MAYONESA MCCORMICK A GRANEL (PRO), 82, 0.5
14, 2173, QUR250, QUESO RANCHERO ORO 220GR GRANDE, 23, 2
14, 2173, SAPFG, SALCHICHA PAVO FUD GRANEL, 56, 1
14, 2173, CAH, CARTERA HUEVO , 60, 1
14, 2173, REJ, RECORTE JAMON, 38, 1
12, 1502, MAY1C, MARGARINA YURECUARO 1KG (10PZ), 525, 1
12, 1502, EM1, CATSUP EMBASA 1KG, 23, 2
12, 1502, SAM100, JUGO MAGGI 100ML CHICA, 30, 6
12, 1502, SAM800, JUGO MAGGI 800ML, 179, 2
12, 1502, SAIC145, SALSA INGLESA CROSS&BL 145ML, 31, 6
12, 1502, CREM, CREMA EXTRA MAYOREO, 33, 10
12, 1502, MAM3C, MAYONESA MCCORMICK 3.4KG (4PZ), 1104, 1
10, 1433, GOIB, QUESO GOUDA IMPERIAL 134, 134, 0.75
6, 197, DAMA, DANONINO MAXI VASO, 7.5, 10
6, 197, MAD1, MARGARINA DELICIA 1KG KILO, 49, 2
6, 197, CARBO, CHILES CAREY RODAJAS 3KG BOLSA, 75, 1
6, 197, CHC800, CHIPOTLE CAREY 800GR, 63, 1
6, 197, MAM3E, MAYONESA MEGA 3.57KG, 208, 1
6, 197, PABS, PAN BIMBOLLO SUPER 12PZ GRANDE, 66, 2
10, 1366, YOY4, YOGURT YOPLAIT 4KG CUBETA , 110, 1
12, 1558, PIAP, PIERNA ANDALUCIA EN PIEZAS , 87, 5.37
12, 1558, CRCCHORRO, CREMA IMPERIAL              , 44, 2
10, 1324, QUAMM, ADOBERA FUNDIR MOY 1/2KG 142, 71, 1
10, 1324, QUMEV, QUESO MOLIDO ECONOMICO VANIA (PRO), 28, 1
10, 1324, CRP, CREMA PURA, 22, 0.5
10, 1324, CRP, CREMA PURA, 22, 0.75
10, 1324, CRP, CREMA PURA, 22, 0.5
8, 699, CRZP, CREMA ORDEÑA (PRO), 29, 4
9, 1142, MAD1K, MANTEQUILLA DAISY 1KG, 107, 1
9, 1142, YAMT, YAKULT 1/2 TIRA (15PZ) MEDIA, 99, 1
9, 1142, ADR710, ADEREZO RANCH CLEMENTE 710GR, 75, 1
9, 1142, CAIC, CAJETA IMPERIAL 1/4 300GR, 15, 4
9, 1142, MAMG, MAYONESA MCCORMICK A GRANEL (PRO), 82, 0.5
9, 1142, MEC, MERMELADA IMPERIAL 1/4 300GR, 11.5, 4
9, 1142, CAH, CARTERA HUEVO , 55, 1
9, 1142, PABBG, PAN BLANCO BIMBO GRANDE, 41, 1
9, 1142, PAIBG, PAN INTEGRAL BIMBO GRANDE, 46, 1
9, 1142, PAMNS, PAN MEDIAS NOCHES SUPER 16PZ GRANDE, 55, 3
9, 1142, CRCCHORRO, CREMA IMPERIAL              , 44, 2
9, 1142, JAPC, JAMON PIERNA CORONA, 166, 0.5
9, 1142, JAPF, JAMON PIERNA IMPERIAL FUD, 95, 1
8, 664, QUMM, QUESO MOLIDO MONARCA 5KG BOLSA (PRO), 390, 1
13, 1859, ADMO1, ADOBERA MESA IMPERIAL ORO 1KG 105, 105, 5.142
13, 1859, QUFSMD, ADOBERA SAN MIGUEL DORADA 1/4KG 134, 33.5, 6
